t_sec,pack_num,marker,ch1,ch2,ch3,ch4
0.837937,69,0,0.17853587127301918,0.17145974977171308,0.29945549956249995,0.3347278173331903
0.837937,70,0,0.17851779914185079,0.17142041069990854,0.2993994235037822,0.33470244959234174
0.837937,71,0,0.1785096929088729,0.17141778809512156,0.2993474005615534,0.33467274263266394
0.867461,72,0,0.1785256669562117,0.17145483834820294,0.299396181010591,0.3346937711546831
0.867461,73,0,0.17852833724472206,0.171466663911606,0.29943642607314014,0.3347157056674468
0.867461,74,0,0.17851131415546848,0.17144787652458662,0.2993913649545277,0.3346837575727692
0.867461,75,0,0.17850282645270338,0.17142613274671648,0.29932909001176805,0.3346474702592622
0.867461,76,0,0.1785170838859998,0.1714161191648026,0.2993583678179353,0.3346588666691547
0.867461,77,0,0.17852232909557372,0.17143781525894933,0.29941148748580226,0.33468571260542856
0.867461,78,0,0.1785077855599369,0.17140677315501632,0.2993877886752727,0.33466978624181315
0.867461,79,0,0.1784910962567471,0.17136304718065903,0.29931645382506716,0.33463688447266754
0.897027,80,0,0.17849677061983163,0.17139270645661348,0.29933342923059736,0.33463893487277374
0.897027,81,0,0.17849438643366167,0.17141025406682447,0.2993905066475065,0.3346640165112818
0.897027,82,0,0.17848585104717316,0.17142231804884453,0.29937715520495467,0.33464932992447477
0.897027,83,0,0.1784738824325999,0.17135937553395728,0.2993070601315575,0.3345942552239484
0.897027,84,0,0.17848031973525882,0.17137558799991306,0.2993059634059193,0.3345883901259703
0.897027,85,0,0.17848613714951356,0.17144673211522504,0.29936742772538116,0.33462033822064796
0.897027,86,0,0.17848561262855617,0.17143600327746017,0.29936995496272134,0.3346241529185199
0.897027,87,0,0.17847826933515265,0.17137129646480712,0.29930386532208975,0.3345811422000136
0.92761,88,0,0.17848971342876851,0.17136128288289323,0.29929013240975066,0.3345708425157593
0.92761,89,0,0.17849786734546982,0.1713996682802298,0.299346876040596,0.3346052224803303
0.92761,90,0,0.17849371886153406,0.17143042428182242,0.299365377325275,0.33461971833224374
0.92761,91,0,0.1784823224516416,0.17140186173150618,0.29931077946198265,0.3345929677634167
0.92761,92,0,0.17846997236728115,0.17136299949693562,0.29926819789698694,0.33456893516682334
0.92761,93,0,0.17846987699983435,0.17138479095852918,0.2993159293041098,0.33459067894469346
0.92761,94,0,0.17846777891600477,0.17142007691384475,0.29934420575208565,0.3346158559506484
0.92761,95,0,0.17847936606079084,0.17139728409405983,0.2993143557412376,0.3346083219223513
0.957366,96,0,0.1784498498360066,0.17133844237938492,0.2992416380630535,0.33455992294310083
0.957366,97,0,0.17845552419909114,0.1713634286504462,0.29928793895847433,0.3345808084139498
0.957366,98,0,0.17846472715770723,0.1713987622894852,0.2993410109426179,0.3346118028341594
0.957366,99,0,0.17844241117515627,0.17135241371034096,0.2992880820096445,0.33458209587448157
0.957366,100,0,0.17843721364930573,0.17133472304895975,0.2992293833461398,0.33455324722182495
0.957366,101,0,0.17845132803143196,0.17136447769236102,0.2992719172274121,0.33457656456256724
0.957366,102,0,0.17844346021707105,0.1713728700276793,0.2993112562992166,0.33459230019128905
0.957366,103,0,0.1784250066161155,0.17135498863140453,0.29927539813922027,0.3345748479485249
1.017016,104,0,0.1784148499830314,0.17134240012842708,0.29920921313114185,0.33453584266278413
1.017016,105,0,0.17842839216047685,0.1713312421371516,0.2992317675323098,0.33454371047714504
1.017016,106,0,0.17844179128675208,0.1713721070881049,0.29929285038198444,0.3345832402838432
1.017016,107,0,0.1784309670815404,0.17136180740385065,0.29927711475326263,0.3345813806186306
1.017872,108,0,0.17841871236462675,0.17134912353342638,0.29920787798688664,0.33454046798395387
1.017872,109,0,0.1784316823373914,0.1713732038137431,0.2992121695219926,0.334546809919166
1.017872,110,0,0.1784416482355819,0.17139623505214505,0.2992728709018801,0.3345816190372476
1.017872,111,0,0.17842753385345567,0.1713643346411908,0.29926438319911497,0.33456402374331323
1.018376,112,0,0.17841251348058484,0.17132408957864168,0.2991936205535902,0.33452530455991286
1.018376,113,0,0.17842648481154086,0.1713399682585337,0.29918456064614435,0.3345315511276782
1.018376,114,0,0.1784405515099437,0.17142112595575953,0.29924359309571286,0.3345683152784192
1.018376,115,0,0.17843864416100771,0.17138660294001834,0.29925961482677504,0.3345722730274613
1.018376,116,0,0.1784323022257956,0.17133872848172532,0.2991990564980578,0.3345396096769327
1.018376,117,0,0.1784307763466468,0.17131860595045076,0.29916405664508255,0.33452578139714684
1.018376,118,0,0.17843740438419933,0.17133682113278934,0.2992197035502897,0.33454967094257
1.018376,119,0,0.17843010877451923,0.1713589463804467,0.29925112712401,0.3345632131200154
1.06261,120,0,0.17842143033686053,0.17135975700374448,0.2991990564980578,0.3345315511276782
1.06261,121,0,0.17842834447675346,0.17132485251821608,0.2991518019281689,0.33450427603789373
1.06261,122,0,0.17842762922090247,0.17132623534619465,0.299198484293377,0.33452783179725304
1.06261,123,0,0.17841318105271242,0.17135393958948975,0.2992388247233729,0.33455014777980396
1.06261,124,0,0.17839482281920363,0.1713316712906622,0.29919476496295183,0.3345208222899133
1.06261,125,0,0.1783916756934593,0.171313742210664,0.2991291044758308,0.3344888741952357
1.06261,126,0,0.17840164159164976,0.1713236127414077,0.2991628645519976,0.33451176238246744
1.06261,127,0,0.17842195485781792,0.17133682113278934,0.2992200850200769,0.334532123332359
1.152473,128,0,0.1783976361588842,0.17131107192215364,0.29918928133476086,0.33451724601065835
1.152473,129,0,0.17837326977622708,0.17128265242300758,0.29911456094019395,0.3344885880928953
1.152473,130,0,0.1783641145013344,0.171297863530772,0.29913372979700054,0.3344945485583202
1.152473,131,0,0.1783716962133549,0.17131779532715297,0.2991923330930584,0.3345217759643813
1.152473,132,0,0.17836568806420658,0.17129261832119805,0.2991731165525285,0.334510045768425
1.152473,133,0,0.1783471867795276,0.17128541807896475,0.29910125718136554,0.3344710881664077
1.152473,134,0,0.17835352871473972,0.17126124243120122,0.29910612092115224,0.3344712789013013
1.152473,135,0,0.17838747952580014,0.17132799964396045,0.2991824148785914,0.3345229680574663
1.21267,136,0,0.17837703679037564,0.17134230476098028,0.2991782187109322,0.33453736854193294
1.21267,137,0,0.17832715961569984,0.17124183515577765,0.2990674971051987,0.3344619805752384
1.21267,138,0,0.17828219386453417,0.17118947842748508,0.29902086242371406,0.33438921521333087
1.21267,139,0,0.1782886788509165,0.17119047978567647,0.2990797995058358,0.33439279149258583
1.21267,140,0,0.17825801821677065,0.17119286397184644,0.2990673063703051,0.3343935067484368
1.21267,141,0,0.1782048031814569,0.17112610675908724,0.29897055609552764,0.3343353326058895
1.21267,142,0,0.1781770989381618,0.17108314372430433,0.2989146230879801,0.33428836413834107
1.21267,143,0,0.178144769373697,0.1710689339747313,0.2989325044842549,0.33427987643557594
1.213526,144,0,0.1781360909360383,0.1710684094537739,0.298958062959997,0.33429236957110664
1.213526,145,0,0.1781012818179567,0.17104842997366954,0.2988978384173435,0.33425503321568484
1.213526,146,0,0.1780180260369013,0.17094772194984995,0.2987660882895909,0.33416314668069413
1.213526,147,0,0.17797854391392656,0.17090390060804586,0.2987618921219317,0.3341326290977185
1.213526,148,0,0.17797220197871444,0.17091482018070434,0.2988049982078848,0.3341504151265465
1.213526,149,0,0.1779763027789268,0.17091439102719375,0.2987874505976738,0.33414669579612133
1.213526,150,0,0.1778986736772325,0.17082174155262864,0.2986588475956656,0.3340469414467697
1.213526,151,0,0.17786415066149133,0.17079527708614195,0.29864344575300755,0.3340197140407086
1.333447,152,0,0.17786014522872576,0.17081158491954454,0.29869279840672597,0.3340366894462388
1.333447,153,0,0.17784822429787592,0.17080314490050286,0.2986698625357708,0.33402782027368655
1.333447,154,0,0.17780554736543341,0.17074625821848732,0.29857292152609977,0.33396940771252226
1.333447,155,0,0.17777402842426637,0.17073424192019065,0.2985521314226976,0.33394084516220596
1.333447,156,0,0.17780263865830603,0.17077501150369717,0.2986343858455616,0.33400240484911464
1.333447,157,0,0.17781818355213427,0.17075364919561423,0.29865083673013443,0.3340288216318779
1.333447,158,0,0.1777560516605448,0.17070358128604482,0.2985345838124866,0.3339618260005017
1.333447,159,0,0.17776020014448055,0.170722225621894,0.29853100753323164,0.33396058622369335
1.333447,160,0,0.17776897394958605,0.17071221203998013,0.29859681107152286,0.3339838558807123
1.333447,161,0,0.1777903839413924,0.17074411245093435,0.2986304757802429,0.33401156012400735
1.333447,162,0,0.177790097839052,0.17073662610636064,0.29857964493109906,0.3339855248110313
1.333447,163,0,0.17779195750426458,0.17073109479444631,0.2985651490791857,0.33398356977837185
1.333447,164,0,0.1778137489658581,0.17077191206167622,0.29864377953907134,0.33403716628347285
1.333447,165,0,0.17782037700341063,0.17078407141114307,0.2986736295499194,0.3340558583030454
1.333447,166,0,0.17783534969255807,0.1707903179789084,0.2986321447105619,0.3340465599769825
1.334388,167,0,0.17784355129298277,0.17079232069529118,0.29860959030939394,0.3340405995115576
1.334388,168,0,0.17787125553627783,0.1708332810136913,0.2986847875411949,0.3340838009649575
1.334388,169,0,0.17787850346223455,0.1708478722330515,0.2987234590408718,0.3341059738963382
1.334388,170,0,0.17785380329351363,0.1708166393942249,0.2986612317818355,0.3340675408152783
1.334388,171,0,0.17789442982584996,0.17083494994401027,0.29865870454449533,0.33408570831389345
1.334388,172,0,0.17790668454276362,0.17088125083943112,0.2987057683794906,0.33411036079889095
1.334388,173,0,0.17789881672840271,0.17089379165868518,0.29874248484650817,0.33413596695835646
1.334388,174,0,0.1779080673707422,0.17088744972347306,0.29871664026842565,0.33413158005580373
1.334388,175,0,0.17793910947467523,0.17092502449751182,0.29870190599789526,0.3341530377313335
1.334964,176,0,0.17791893925967728,0.17088034484868653,0.2986961362673639,0.3341404969120794
1.334964,177,0,0.1779177948503157,0.17086418006645412,0.2987346647158707,0.33413467949782466
1.334964,178,0,0.1779174133805285,0.1708925518818768,0.29871754625917024,0.33413525170250546
1.334964,179,0,0.17792814221829337,0.1709085259292156,0.29865989663758036,0.33412266319952805
1.334964,180,0,0.177940873772441,0.17090161178932267,0.2986866472064074,0.33412771767420835
1.334964,181,0,0.17791436162223093,0.1709094319199602,0.2987124441007665,0.3341333443535695
1.334964,182,0,0.17789681401201993,0.1708760056298572,0.29868707635991804,0.33411145752452914
1.334964,183,0,0.17790472951010425,0.170856646038157,0.2986398694737526,0.3340911919420844
1.33547,184,0,0.17791145291510355,0.17086880538762386,0.2986390111667314,0.3340922409839992
1.33547,185,0,0.1779186054736135,0.17088954780730262,0.29870071390481023,0.3341148907526139
1.33547,186,0,0.17791183438489075,0.17087715003921877,0.29870171526300165,0.3341154629572947
1.33547,187,0,0.1779348656232927,0.17088897560262184,0.2986722467219408,0.33410912102208257
1.33547,188,0,0.17796915022041687,0.17092793320463917,0.2986853597458756,0.334124808967081
1.33547,189,0,0.17796423879690673,0.1709432396798504,0.29873476008331745,0.33416042870846036
1.33547,190,0,0.17796476331786412,0.1709430012612334,0.298756789963528,0.33416467255984295
1.33547,191,0,0.17796447721552372,0.17093103264666012,0.2987073896260862,0.3341321999442079
1.336668,192,0,0.17796524015509813,0.1709248814463416,0.2986814496805569,0.33411479538516714
1.336668,193,0,0.17800233809190288,0.1709758553466556,0.2987648008290591,0.33417091912760827
1.336668,194,0,0.17798917738424463,0.17097437715123023,0.29879317264448174,0.33419595308239297
1.336668,195,0,0.17798817602605324,0.1709594998295296,0.29874172190693377,0.3341744954068632
1.336668,196,0,0.17794545140988735,0.1709169659482573,0.29865121819992163,0.334109168705806
1.336668,197,0,0.17796252218286435,0.17095630502006184,0.2987047193375758,0.3341414982702708
1.336668,198,0,0.17800238577562627,0.1710173401860131,0.2987841604207593,0.3342005784035627
1.336668,199,0,0.1780092522317958,0.1709593567783594,0.29875960330320855,0.33418679780750027
1.39202,200,0,0.17798092810009652,0.17092745636740517,0.2986774919315147,0.3341331536186759
1.39202,201,0,0.17800634352466843,0.17097885942122978,0.2987301347621477,0.3341759259185652
1.39202,202,0,0.17801135031562537,0.17102144098622546,0.2987876890162908,0.33421412058100813
1.39202,203,0,0.17800505606413666,0.17100403642718467,0.29876008014044253,0.3341991478918607
1.39202,204,0,0.1780246540744538,0.17099578714303657,0.2987216470593826,0.3341932351101592
1.39202,205,0,0.17805331199221688,0.17102201319090626,0.29876003245671917,0.33422227449770947
1.39202,206,0,0.17803237883764453,0.17101509905101334,0.29879708270980054,0.3342285210654748
1.39202,207,0,0.17801254240871037,0.1709935936917602,0.29877166728522864,0.33421302385536994
1.452138,208,0,0.17802007643700749,0.170993212221973,0.2987176893103405,0.33419700212430775
1.452697,209,0,0.17804668395466436,0.17103746271728767,0.2987418172743806,0.33422055788366706
1.452697,210,0,0.17804758994540895,0.1710529599273925,0.2987995145796939,0.3342411095684522
1.452697,211,0,0.17803290335860192,0.17103116846579894,0.29878387431841885,0.33423038073068734
1.452697,212,0,0.17802751509785777,0.1710099968926096,0.2987156389102343,0.3342013413431371
1.452697,213,0,0.17805741279242923,0.17104065752675543,0.29872913340395635,0.33420978136217877
1.452697,214,0,0.17807076423498108,0.1710705075376035,0.2987927434909712,0.3342433030197286
1.452697,215,0,0.1780685230999813,0.1710702214352631,0.2988079069150122,0.3342505509456853
1.452697,216,0,0.17806151359264158,0.1710538659181371,0.29876070002884675,0.33422875948409175
1.452697,217,0,0.17807910888657597,0.17106049395568962,0.29873895625097663,0.33422513552111344
1.452697,218,0,0.17809856384572295,0.17110488750217448,0.2988006589890555,0.33425636835994005
1.452697,219,0,0.17808349578912872,0.17108843661760167,0.2988143442176711,0.33425727435068464
1.452697,220,0,0.17805536239232306,0.17105920649515782,0.29875011424225206,0.3342239434280284
1.452697,221,0,0.17805393188062107,0.17104051447558524,0.29870247820257606,0.3341998631477117
1.452697,222,0,0.17806680648593892,0.17104790545271215,0.2987463472281035,0.3342179829626035
1.452697,223,0,0.17807219474668307,0.17107184268185868,0.29879393558405615,0.334256845197174
1.633417,224,0,0.17805941550881202,0.17106306887675318,0.2987566945960812,0.33424120493589904
1.633417,225,0,0.17806170432753518,0.1710621628860086,0.2987076280447032,0.33422370500941145
1.633417,226,0,0.17807953804008658,0.17108166552887896,0.2987496374050181,0.3342413003033458
1.633417,227,0,0.17809098213370245,0.17111413814451398,0.2987949846259709,0.3342699582211089
1.633417,228,0,0.17808368652402232,0.1711127553165354,0.2987658975546973,0.334256845197174
1.633417,229,0,0.17808783500795808,0.1711106572327058,0.2987161634311917,0.33423991747536724
1.633417,230,0,0.17809951752019093,0.17109601832962218,0.2987461564932099,0.3342426831313244
1.633417,231,0,0.17815010995071773,0.1711861405668471,0.2988502023776675,0.3343272263729116
1.634039,232,0,0.1781711861564603,0.1711727891242953,0.298872232257878,0.3343603665606742
1.634039,233,0,0.178128413856571,0.17109058238515465,0.2987670419640589,0.33427405902132123
1.634039,234,0,0.17806485145327955,0.17104752398292497,0.2986947057556619,0.33420444078515804
1.634039,235,0,0.17805750815987603,0.17106612063505075,0.29875297526565603,0.33422494478621984
1.634039,236,0,0.1780521675828553,0.171060064802179,0.2987587926799108,0.33422298975356046
1.634039,237,0,0.17800705878051942,0.17098238801676133,0.2986621854563035,0.33415437287558863
1.634039,238,0,0.17801468817626334,0.1710101876275032,0.2986537931209852,0.33416176385271557
1.634039,239,0,0.1780605599181736,0.17107293940749685,0.29875097254927324,0.33422751970728337
1.634039,240,0,0.17807815521210799,0.17106492854196576,0.29879245738863075,0.3342513615689831
1.634039,241,0,0.17803996054966503,0.1710263524097356,0.29869623163481074,0.3341925198543082
1.634039,242,0,0.17802241293945406,0.17100637292963125,0.2986453054182201,0.3341581875734606
1.634039,243,0,0.17806303947179036,0.171061972151115,0.2987317560087433,0.33421707697185893
1.634039,244,0,0.1780682369976409,0.17106726504441233,0.2987726209596966,0.33424821444323877
1.634039,245,0,0.17807567565849122,0.17107222415164586,0.2987363336461896,0.3342398221079204
1.634039,246,0,0.17806647269987513,0.1710625443557958,0.298685169010982,0.3342020565989881
1.634039,247,0,0.17805340735966368,0.17106478549079557,0.29871745089172347,0.33420029230122233
1.634586,248,0,0.1780506893874299,0.1710788998729218,0.29875483493086863,0.3342237526931348
1.634586,249,0,0.17803271262370832,0.17108166552887896,0.2987124441007665,0.33420849390164703
1.634586,250,0,0.1780433460940264,0.17103345728452213,0.29866738298215406,0.3341961438172866
1.634586,251,0,0.17807457893285303,0.17106249667207238,0.29871954897555303,0.33423133440515534
1.634586,252,0,0.1780682369976409,0.17108843661760167,0.298757266800762,0.3342351014193039
1.634586,253,0,0.1780517861130681,0.17106230593717878,0.2987167833195959,0.3342085415853704
1.634586,254,0,0.1780429169405158,0.17105729914622184,0.2986471650834327,0.33418088502579874
1.634586,255,0,0.17806208579732238,0.1710623536209022,0.298675489215132,0.3341960007661164
1.636113,256,0,0.17807987182615037,0.17106516696058274,0.2987509248655499,0.3342351014193039
1.636113,257,0,0.17806284873689676,0.17105620242058364,0.2987202165476806,0.33422170229302867
1.636113,258,0,0.17804944961062152,0.17103908396388326,0.29865188577204926,0.3341847950911175
1.636113,259,0,0.17806222884849257,0.17104485369441458,0.2986619947214099,0.33418965883090423
1.636113,260,0,0.17806451766721576,0.1710700307003695,0.29871759394289366,0.3342266137165388
1.636113,261,0,0.17806179969498198,0.17105839587186003,0.2987328527343815,0.33422766275845356
1.636113,262,0,0.1780506893874299,0.17103207445654353,0.2986713407311962,0.3341912323937764
1.636113,263,0,0.17806561439285393,0.1710441384385636,0.2986594198003463,0.33420687265505145
1.636657,264,0,0.17807915657029938,0.1710938725620692,0.2987211702221486,0.33423901148462265
1.636657,265,0,0.1780612751740246,0.17108400203132554,0.29872751215736076,0.33423734255430365
1.636657,266,0,0.17804549186157936,0.1710527691924989,0.29866771676821785,0.33420334405951985
1.636657,267,0,0.17805784194593982,0.17104914522952053,0.2986543176419426,0.33419881410579694
1.636657,268,0,0.17806385009508816,0.17107079363994387,0.2987069604725756,0.3342282826468578
1.636657,269,0,0.17805502860625927,0.1710859570639849,0.2987290380365095,0.33423920221951625
1.636657,270,0,0.17806594817891774,0.17108400203132554,0.2986985204535339,0.33423171587494255
1.636657,271,0,0.17804692237328135,0.17105777598345584,0.29863958337141217,0.3341952855102654
1.692125,272,0,0.17804673163838777,0.17107284404005005,0.2986783979222593,0.3342091614737746
1.692125,273,0,0.17805879562040783,0.17106788493281652,0.2987284658318287,0.3342348630006869
1.692125,274,0,0.17805574386211026,0.17105024195515872,0.2986903188531092,0.3342168385532419
1.692125,275,0,0.17805560081094005,0.17104776240154196,0.29863386132460423,0.3342067772876046
1.692125,276,0,0.17806771247668352,0.17107317782611386,0.2986683843403454,0.334226279930475
1.692125,277,0,0.1780762001794486,0.17108395434760212,0.2987320421110837,0.3342579419228122
1.692125,278,0,0.17803857772168646,0.17105830050441323,0.29868526437842885,0.3342196995766459
1.692125,279,0,0.17801330534828474,0.1710189137488853,0.2986093518907769,0.3341672951646299
1.69316,280,0,0.1780498787641321,0.17104947901558434,0.2986502645254537,0.33420453615260487
1.69316,281,0,0.1780694767744493,0.1710777077798368,0.29871740320800005,0.3342504555782385
1.69316,282,0,0.17806203811359897,0.17106321192792337,0.29870238283512923,0.3342351014193039
1.69316,283,0,0.178044490503388,0.1710347447450539,0.29863295533385964,0.33419080324026584
1.69316,284,0,0.17806508987189654,0.17106621600249755,0.29865565278619777,0.334209447576115
1.69316,285,0,0.17807944267263978,0.17108171321260235,0.29871973971044663,0.3342429215499414
1.69316,286,0,0.17807043044891727,0.1710786137705814,0.2987142560822557,0.3342434937546222
1.69316,287,0,0.1780617520112586,0.17107603884951783,0.2986536977535384,0.3342182690649439
1.752286,288,0,0.17807476966774663,0.1710942540318564,0.2986539361721554,0.33422351427451785
1.752286,289,0,0.17810671776242426,0.17111747600515193,0.29873766879044483,0.3342678601372793
1.752286,290,0,0.17807481735147002,0.1710876736780273,0.2987313268552327,0.3342546040621743
1.752286,291,0,0.17802379576743263,0.17103336191707533,0.2986349580502424,0.334192615221755
1.752286,292,0,0.17803066222360214,0.17103231287516055,0.2986175534912016,0.33418365068175593
1.752286,293,0,0.17806289642062018,0.1710852894918573,0.29870243051885265,0.3342365319310059
1.752286,294,0,0.17806508987189654,0.17112176754025787,0.2987296102411903,0.3342521245085575
1.752286,295,0,0.17804844825243013,0.1710774216774964,0.29866719224726046,0.33421512193919956
1.753492,296,0,0.17803538291221868,0.17100537157143986,0.29860906578843655,0.3341833168956921
1.753492,297,0,0.17807000129540668,0.1710531506622861,0.2986765859407701,0.3342330510191977
1.753492,298,0,0.17809265106402142,0.17110984660940803,0.2987373826881044,0.3342648560627051
1.753492,299,0,0.1780860707101923,0.17113802768993708,0.2987087247703414,0.33424850054557914
1.753492,300,0,0.17804940192689814,0.17106478549079557,0.2986303804127961,0.33418746537962785
1.753492,301,0,0.17805335967594027,0.17106039858824282,0.29865722634907,0.3341963345521802
1.753492,302,0,0.17804782836402594,0.17106626368622094,0.2986918924159814,0.33421855516728427
1.753492,303,0,0.17806561439285393,0.17101681566505572,0.29869351366257696,0.33422475405132623
1.812368,304,0,0.17809951752019093,0.1710444722246274,0.29867725351289776,0.3342366749821761
1.812368,305,0,0.1780932709524256,0.17104556895026557,0.29868707635991804,0.33424048968004805
1.812368,306,0,0.1780768677515762,0.17106607295132734,0.2987298963435307,0.3342509800991959
1.812368,307,0,0.17804830520125994,0.17102969027037357,0.2986989019233211,0.3342179829626035
1.812368,308,0,0.1780268475257302,0.17099936342229152,0.29861717202141447,0.3341669613785661
1.812368,309,0,0.1780365273215803,0.1710021290782487,0.2986323831291789,0.3341815525979263
1.812368,310,0,0.1780335232470061,0.17103884554526627,0.2986883161367264,0.33420725412483865
1.812368,311,0,0.17803190200041052,0.1710367951451601,0.2986965177371511,0.3342040116316475
1.872209,312,0,0.17805612533189744,0.17104504442930818,0.29866805055428164,0.3342097336784554
1.873732,313,0,0.1780432030428562,0.17103050089367136,0.29864029862726316,0.33418236322122413
1.873732,314,0,0.17804868667104715,0.17105100489473313,0.2986954210115129,0.3342102581994128
1.873732,315,0,0.178045205759239,0.1710274014516504,0.29870805719821375,0.334212070180902
1.873732,316,0,0.17803667037275048,0.17101500368356654,0.29864912011609207,0.3341862732865429
1.873732,317,0,0.17803628890296327,0.17101810312558752,0.298621654291414,0.33417306489516124
1.873732,318,0,0.17806113212285438,0.17104847765739295,0.29870247820257606,0.334224134162922
1.873732,319,0,0.17806194274615217,0.1710694108119653,0.29873461703214726,0.3342396790567502
1.874228,320,0,0.17803204505158074,0.17102520800037402,0.29865384080470864,0.33419008798441485
1.874228,321,0,0.17801545111583772,0.17100670671569504,0.2985927102713105,0.33415537423378006
1.874228,322,0,0.17803223578647434,0.17103455401016032,0.2986435411204543,0.3341840798352665
1.874228,323,0,0.17806351630902437,0.17106392718377436,0.2987210271709784,0.3342348630006869
1.874228,324,0,0.17808101623551195,0.1710850033895169,0.2987130639891707,0.3342484051781323
1.874228,325,0,0.1780347630238145,0.17105958796494503,0.2986186502168398,0.3341870362261173
